game_pk,at_bat_number,pitch_number,pitch_type,pitch_type_map,is_fastball,balls,strikes,outs_when_up,inning,home_score,away_score,bat_score,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,prev_pitch_1,prev_pitch_2,prev_pitch_3,batter_is_right,pitcher_is_right,inning_top
745729,37,2,SI,1,0,0,1,0,4,1,8,1,2,1,1.0,5.0,0.0,0,0,0
745729,37,3,SI,1,0,0,2,0,4,1,8,1,2,1,1.0,1.0,5.0,0,0,0
745729,37,4,SL,4,0,0,2,0,4,1,8,1,2,1,1.0,1.0,1.0,0,0,0
745729,38,1,FF,0,1,0,0,1,4,1,8,1,2,1,4.0,1.0,1.0,1,0,0
745729,38,2,SI,1,0,0,1,1,4,1,8,1,2,1,0.0,4.0,1.0,1,0,0
745729,38,3,CH,5,0,0,2,1,4,1,8,1,2,1,1.0,0.0,4.0,1,0,0
745729,38,4,CH,5,0,1,2,1,4,1,8,1,2,1,5.0,1.0,0.0,1,0,0
745729,39,1,FF,0,1,0,0,2,4,1,8,1,2,1,5.0,5.0,1.0,1,0,0
745729,39,2,SI,1,0,1,0,2,4,1,8,1,2,1,0.0,5.0,5.0,1,0,0
745729,45,1,SL,4,0,0,0,0,5,1,8,1,2,1,1.0,0.0,5.0,1,0,0
745729,45,2,SL,4,0,1,0,0,5,1,8,1,2,1,4.0,1.0,0.0,1,0,0
745729,45,3,SL,4,0,1,1,0,5,1,8,1,2,1,4.0,4.0,1.0,1,0,0
745729,45,4,CH,5,0,2,1,0,5,1,8,1,2,1,4.0,4.0,4.0,1,0,0
745729,45,5,FF,0,1,3,1,0,5,1,8,1,2,1,5.0,4.0,4.0,1,0,0
745729,45,6,FF,0,1,3,2,0,5,1,8,1,2,1,0.0,5.0,4.0,1,0,0
745729,45,7,SL,4,0,3,2,0,5,1,8,1,2,1,0.0,0.0,5.0,1,0,0
745729,46,1,SL,4,0,0,0,0,5,1,8,1,2,1,4.0,0.0,0.0,1,0,0
745729,46,2,SL,4,0,0,1,0,5,1,8,1,2,1,4.0,4.0,0.0,1,0,0
745729,46,3,FF,0,1,1,1,0,5,1,8,1,2,1,4.0,4.0,4.0,1,0,0
745729,46,4,CH,5,0,2,1,0,5,1,8,1,2,1,0.0,4.0,4.0,1,0,0
745729,46,5,SI,1,0,3,1,0,5,1,8,1,2,1,5.0,0.0,4.0,1,0,0
745729,46,6,SI,1,0,3,2,0,5,1,8,1,2,1,1.0,5.0,0.0,1,0,0
745729,47,1,SI,1,0,0,0,0,5,1,8,1,2,1,1.0,1.0,5.0,1,0,0
745729,47,2,SI,1,0,0,1,0,5,1,8,1,2,1,1.0,1.0,1.0,1,0,0
745729,47,3,SL,4,0,1,1,0,5,1,8,1,2,1,1.0,1.0,1.0,1,0,0
745729,47,4,SL,4,0,1,2,0,5,1,8,1,2,1,4.0,1.0,1.0,1,0,0
745729,47,5,FF,0,1,1,2,0,5,1,8,1,2,1,4.0,4.0,1.0,1,0,0
745729,47,6,CH,5,0,1,2,0,5,1,8,1,2,1,0.0,4.0,4.0,1,0,0
745729,47,7,SL,4,0,2,2,0,5,1,8,1,2,1,5.0,0.0,4.0,1,0,0
745729,48,1,SL,4,0,0,0,1,5,1,8,1,2,1,4.0,5.0,0.0,0,0,0
745729,48,2,SL,4,0,0,1,1,5,1,8,1,2,1,4.0,4.0,5.0,0,0,0
745729,48,3,SL,4,0,1,1,1,5,1,8,1,2,1,4.0,4.0,4.0,0,0,0
745729,49,1,SL,4,0,0,0,2,5,1,8,1,2,1,4.0,4.0,4.0,1,0,0
745729,49,2,SL,4,0,0,1,2,5,1,8,1,2,1,4.0,4.0,4.0,1,0,0
745729,49,3,FF,0,1,0,2,2,5,1,8,1,2,1,4.0,4.0,4.0,1,0,0
745729,49,4,CH,5,0,1,2,2,5,1,8,1,2,1,0.0,4.0,4.0,1,0,0
745729,49,5,SI,1,0,1,2,2,5,1,8,1,2,1,5.0,0.0,4.0,1,0,0
745729,49,6,FF,0,1,1,2,2,5,1,8,1,2,1,1.0,5.0,0.0,1,0,0
745794,6,1,FF,0,1,0,0,0,1,0,0,0,1,0,0.0,1.0,5.0,1,0,0
745794,6,2,CH,5,0,0,1,0,1,0,0,0,1,0,0.0,0.0,1.0,1,0,0
745794,7,1,SI,1,0,0,0,1,1,0,0,0,1,0,5.0,0.0,0.0,1,0,0
745794,7,2,SL,4,0,0,1,1,1,0,0,0,1,0,1.0,5.0,0.0,1,0,0
745794,7,3,SL,4,0,0,2,1,1,0,0,0,1,0,4.0,1.0,5.0,1,0,0
745794,7,4,FF,0,1,0,2,1,1,0,0,0,1,0,4.0,4.0,1.0,1,0,0
745794,7,5,FF,0,1,1,2,1,1,0,0,0,1,0,0.0,4.0,4.0,1,0,0
745794,7,6,SL,4,0,1,2,1,1,0,0,0,1,0,0.0,0.0,4.0,1,0,0
745794,8,1,SL,4,0,0,0,2,1,0,0,0,1,0,4.0,0.0,0.0,1,0,0
745794,8,2,SL,4,0,0,1,2,1,0,0,0,1,0,4.0,4.0,0.0,1,0,0
745794,8,3,SL,4,0,0,2,2,1,0,0,0,1,0,4.0,4.0,4.0,1,0,0
745794,8,4,FF,0,1,1,2,2,1,0,0,0,1,0,4.0,4.0,4.0,1,0,0
745794,8,5,SL,4,0,2,2,2,1,0,0,0,1,0,0.0,4.0,4.0,1,0,0
745794,14,1,SI,1,0,0,0,0,2,0,1,0,1,0,4.0,0.0,4.0,1,0,0
745794,14,2,SL,4,0,1,0,0,2,0,1,0,1,0,1.0,4.0,0.0,1,0,0
745794,14,3,FF,0,1,2,0,0,2,0,1,0,1,0,4.0,1.0,4.0,1,0,0
745794,15,1,SL,4,0,0,0,1,2,0,1,0,1,0,0.0,4.0,1.0,1,0,0
745794,15,2,SL,4,0,0,1,1,2,0,1,0,1,0,4.0,0.0,4.0,1,0,0
745794,15,3,SL,4,0,0,2,1,2,0,1,0,1,0,4.0,4.0,0.0,1,0,0
745794,15,4,FF,0,1,1,2,1,2,0,1,0,1,0,4.0,4.0,4.0,1,0,0
745794,15,5,FF,0,1,2,2,1,2,0,1,0,1,0,0.0,4.0,4.0,1,0,0
745794,16,1,SI,1,0,0,0,2,2,0,1,0,1,0,0.0,0.0,4.0,0,0,0
745794,16,2,SL,4,0,0,1,2,2,0,1,0,1,0,1.0,0.0,0.0,0,0,0
745794,16,3,SL,4,0,1,1,2,2,0,1,0,1,0,4.0,1.0,0.0,0,0,0
745794,16,4,FF,0,1,1,2,2,2,0,1,0,1,0,4.0,4.0,1.0,0,0,0
745794,16,5,FF,0,1,1,2,2,2,0,1,0,1,0,0.0,4.0,4.0,0,0,0
745794,21,1,SI,1,0,0,0,0,3,0,1,0,1,0,0.0,0.0,4.0,1,0,0
745794,21,2,CH,5,0,0,1,0,3,0,1,0,1,0,1.0,0.0,0.0,1,0,0
745794,21,3,CH,5,0,1,1,0,3,0,1,0,1,0,5.0,1.0,0.0,1,0,0
745794,22,1,SL,4,0,0,0,1,3,0,1,0,1,0,5.0,5.0,1.0,1,0,0
745794,22,2,SL,4,0,1,0,1,3,0,1,0,1,0,4.0,5.0,5.0,1,0,0
745794,22,3,FF,0,1,1,1,1,3,0,1,0,1,0,4.0,4.0,5.0,1,0,0
745794,22,4,FF,0,1,2,1,1,3,0,1,0,1,0,0.0,4.0,4.0,1,0,0
745794,22,5,SL,4,0,2,2,1,3,0,1,0,1,0,0.0,0.0,4.0,1,0,0
745794,22,6,SL,4,0,3,2,1,3,0,1,0,1,0,4.0,0.0,0.0,1,0,0
745794,22,7,FF,0,1,3,2,1,3,0,1,0,1,0,4.0,4.0,0.0,1,0,0
745794,22,8,SL,4,0,3,2,1,3,0,1,0,1,0,0.0,4.0,4.0,1,0,0
745794,23,1,FF,0,1,0,0,1,3,0,1,0,1,0,4.0,0.0,4.0,0,0,0
745794,23,2,SL,4,0,0,1,1,3,0,1,0,1,0,0.0,4.0,0.0,0,0,0
745794,23,3,FF,0,1,1,1,1,3,0,1,0,1,0,4.0,0.0,4.0,0,0,0
745794,23,4,FF,0,1,1,2,1,3,0,1,0,1,0,0.0,4.0,0.0,0,0,0
745794,24,1,SI,1,0,0,0,2,3,0,1,0,2,1,0.0,0.0,4.0,1,0,0
745794,25,2,SL,4,0,0,1,2,3,2,1,2,2,1,1.0,0.0,0.0,1,0,0
745794,25,3,SL,4,0,1,1,2,3,2,1,2,2,1,4.0,1.0,0.0,1,0,0
745794,25,4,FF,0,1,1,2,2,3,2,1,2,2,1,4.0,4.0,1.0,1,0,0
745794,25,5,SL,4,0,1,2,2,3,2,1,2,2,1,0.0,4.0,4.0,1,0,0
745794,25,6,FF,0,1,2,2,2,3,2,1,2,2,1,4.0,0.0,4.0,1,0,0
745794,29,1,FF,0,1,0,0,0,4,2,1,2,2,1,0.0,4.0,0.0,1,0,0
745794,29,2,FF,0,1,0,1,0,4,2,1,2,2,1,0.0,0.0,4.0,1,0,0
745794,29,3,FF,0,1,1,1,0,4,2,1,2,2,1,0.0,0.0,0.0,1,0,0
745794,29,4,SL,4,0,1,2,0,4,2,1,2,2,1,0.0,0.0,0.0,1,0,0
745794,30,1,FF,0,1,0,0,1,4,2,1,2,2,1,4.0,0.0,0.0,1,0,0
745794,30,2,SL,4,0,0,1,1,4,2,1,2,2,1,0.0,4.0,0.0,1,0,0
745794,30,3,FF,0,1,0,2,1,4,2,1,2,2,1,4.0,0.0,4.0,1,0,0
745794,30,4,FF,0,1,1,2,1,4,2,1,2,2,1,0.0,4.0,0.0,1,0,0
745794,30,5,SL,4,0,1,2,1,4,2,1,2,2,1,0.0,0.0,4.0,1,0,0
745794,31,1,SI,1,0,0,0,1,4,2,1,2,2,1,4.0,0.0,0.0,1,0,0
745794,31,2,CH,5,0,0,1,1,4,2,1,2,2,1,1.0,4.0,0.0,1,0,0
745794,35,1,FF,0,1,0,0,0,5,2,1,2,2,1,5.0,1.0,4.0,0,0,0
745794,35,2,FF,0,1,1,0,0,5,2,1,2,2,1,0.0,5.0,1.0,0,0,0
745794,35,3,FF,0,1,1,1,0,5,2,1,2,2,1,0.0,0.0,5.0,0,0,0
745794,35,4,SL,4,0,1,2,0,5,2,1,2,2,1,0.0,0.0,0.0,0,0,0
745794,35,5,SL,4,0,2,2,0,5,2,1,2,2,1,4.0,0.0,0.0,0,0,0
745794,36,1,SL,4,0,0,0,1,5,2,1,2,2,1,4.0,4.0,0.0,1,0,0
745794,36,2,CH,5,0,0,1,1,5,2,1,2,2,1,4.0,4.0,4.0,1,0,0
745794,36,3,CH,5,0,1,1,1,5,2,1,2,2,1,5.0,4.0,4.0,1,0,0
745794,36,4,CH,5,0,1,2,1,5,2,1,2,2,1,5.0,5.0,4.0,1,0,0
745794,37,1,FF,0,1,0,0,2,5,2,1,2,2,1,5.0,5.0,5.0,1,0,0
745794,37,2,FF,0,1,0,1,2,5,2,1,2,2,1,0.0,5.0,5.0,1,0,0
745794,37,3,CH,5,0,0,2,2,5,2,1,2,2,1,0.0,0.0,5.0,1,0,0
745794,37,4,CH,5,0,1,2,2,5,2,1,2,2,1,5.0,0.0,0.0,1,0,0
745794,44,1,SL,4,0,0,0,0,6,2,2,2,2,1,5.0,5.0,0.0,0,0,0
745794,44,2,SL,4,0,0,1,0,6,2,2,2,2,1,4.0,5.0,5.0,0,0,0
745794,44,3,SL,4,0,1,1,0,6,2,2,2,2,1,4.0,4.0,5.0,0,0,0
745794,44,4,FF,0,1,1,2,0,6,2,2,2,2,1,4.0,4.0,4.0,0,0,0
745794,44,5,FF,0,1,2,2,0,6,2,2,2,2,1,0.0,4.0,4.0,0,0,0
745794,45,1,SL,4,0,0,0,1,6,2,2,2,3,2,0.0,0.0,4.0,1,0,0
745794,45,2,SL,4,0,0,1,1,6,2,2,2,3,2,4.0,0.0,0.0,1,0,0
745794,45,3,CH,5,0,0,2,1,6,2,2,2,3,2,4.0,4.0,0.0,1,0,0
745794,45,4,FF,0,1,0,2,1,6,2,2,2,3,2,5.0,4.0,4.0,1,0,0
745794,46,1,SL,4,0,0,0,2,6,2,2,2,3,2,0.0,5.0,4.0,1,0,0
745794,50,1,CH,5,0,0,0,0,7,2,2,2,3,2,4.0,0.0,5.0,1,0,0
745794,50,2,CH,5,0,1,0,0,7,2,2,2,3,2,5.0,4.0,0.0,1,0,0
745794,50,3,SI,1,0,1,1,0,7,2,2,2,3,2,5.0,5.0,4.0,1,0,0
745794,50,4,SI,1,0,1,2,0,7,2,2,2,3,2,1.0,5.0,5.0,1,0,0
745794,51,1,CH,5,0,0,0,1,7,2,2,2,3,2,1.0,1.0,5.0,1,0,0
745794,51,2,CH,5,0,1,0,1,7,2,2,2,3,2,5.0,1.0,1.0,1,0,0
745794,51,3,SL,4,0,1,1,1,7,2,2,2,3,2,5.0,5.0,1.0,1,0,0
745794,51,4,SL,4,0,2,1,1,7,2,2,2,3,2,4.0,5.0,5.0,1,0,0
745794,51,5,SL,4,0,2,2,1,7,2,2,2,3,2,4.0,4.0,5.0,1,0,0
745794,52,1,SI,1,0,0,0,2,7,2,2,2,3,2,4.0,4.0,4.0,1,0,0
745794,52,2,SL,4,0,0,1,2,7,2,2,2,3,2,1.0,4.0,4.0,1,0,0
745794,52,3,SL,4,0,0,2,2,7,2,2,2,3,2,4.0,1.0,4.0,1,0,0
745794,56,1,SI,1,0,0,0,0,8,2,2,2,3,2,4.0,4.0,1.0,0,0,0
745866,5,1,FF,0,1,0,0,0,1,0,1,0,1,0,1.0,4.0,4.0,1,0,0
745866,6,1,SI,1,0,0,0,1,1,0,1,0,1,0,0.0,1.0,4.0,1,0,0
745866,6,2,CH,5,0,0,1,1,1,0,1,0,1,0,1.0,0.0,1.0,1,0,0
745866,6,3,FF,0,1,1,1,1,1,0,1,0,1,0,5.0,1.0,0.0,1,0,0
745866,6,4,SL,4,0,2,1,1,1,0,1,0,1,0,0.0,5.0,1.0,1,0,0
745866,6,5,SL,4,0,2,2,1,1,0,1,0,1,0,4.0,0.0,5.0,1,0,0
745866,6,6,SL,4,0,3,2,1,1,0,1,0,1,0,4.0,4.0,0.0,1,0,0
745866,7,1,FF,0,1,0,0,2,1,0,1,0,1,0,4.0,4.0,4.0,1,0,0
745866,7,2,SL,4,0,1,0,2,1,0,1,0,1,0,0.0,4.0,4.0,1,0,0
745866,7,3,CH,5,0,1,1,2,1,0,1,0,1,0,4.0,0.0,4.0,1,0,0
745866,7,4,FF,0,1,1,2,2,1,0,1,0,1,0,5.0,4.0,0.0,1,0,0
745866,7,5,SL,4,0,1,2,2,1,0,1,0,1,0,0.0,5.0,4.0,1,0,0
745866,7,6,SL,4,0,2,2,2,1,0,1,0,1,0,4.0,0.0,5.0,1,0,0
745866,11,1,FF,0,1,0,0,0,2,0,1,0,1,0,4.0,4.0,0.0,1,0,0
745866,11,2,CH,5,0,0,1,0,2,0,1,0,1,0,0.0,4.0,4.0,1,0,0
745866,11,3,SL,4,0,1,1,0,2,0,1,0,1,0,5.0,0.0,4.0,1,0,0
745866,12,1,SL,4,0,0,0,1,2,0,1,0,1,0,4.0,5.0,0.0,1,0,0
745866,12,2,SL,4,0,1,0,1,2,0,1,0,1,0,4.0,4.0,5.0,1,0,0
745866,13,1,FF,0,1,0,0,2,2,0,1,0,1,0,4.0,4.0,4.0,1,0,0
745866,13,2,FF,0,1,1,0,2,2,0,1,0,1,0,0.0,4.0,4.0,1,0,0
745866,13,3,FF,0,1,1,1,2,2,0,1,0,1,0,0.0,0.0,4.0,1,0,0
745866,13,4,SL,4,0,1,2,2,2,0,1,0,1,0,0.0,0.0,0.0,1,0,0
745866,13,5,SL,4,0,2,2,2,2,0,1,0,1,0,4.0,0.0,0.0,1,0,0
745866,18,1,SL,4,0,0,0,0,3,0,1,0,1,0,4.0,4.0,0.0,1,0,0
745866,18,2,SL,4,0,0,1,0,3,0,1,0,1,0,4.0,4.0,4.0,1,0,0
745866,19,1,FF,0,1,0,0,1,3,0,1,0,1,0,4.0,4.0,4.0,0,0,0
745866,19,2,FF,0,1,0,1,1,3,0,1,0,1,0,0.0,4.0,4.0,0,0,0
745866,19,3,SL,4,0,1,1,1,3,0,1,0,1,0,0.0,0.0,4.0,0,0,0
745866,19,4,SL,4,0,1,2,1,3,0,1,0,1,0,4.0,0.0,0.0,0,0,0
745866,19,5,FF,0,1,1,2,1,3,0,1,0,1,0,4.0,4.0,0.0,0,0,0
745866,19,6,SL,4,0,2,2,1,3,0,1,0,1,0,0.0,4.0,4.0,0,0,0
745866,19,7,FF,0,1,3,2,1,3,0,1,0,1,0,4.0,0.0,4.0,0,0,0
745866,20,1,FF,0,1,0,0,2,3,0,1,0,1,0,0.0,4.0,0.0,1,0,0
745866,20,2,FF,0,1,0,1,2,3,0,1,0,1,0,0.0,0.0,4.0,1,0,0
745866,20,3,SL,4,0,1,1,2,3,0,1,0,1,0,0.0,0.0,0.0,1,0,0
745866,20,4,FF,0,1,1,2,2,3,0,1,0,1,0,4.0,0.0,0.0,1,0,0
745866,24,1,SL,4,0,0,0,0,4,0,1,0,2,1,0.0,4.0,0.0,1,0,0
745866,24,2,FF,0,1,1,0,0,4,0,1,0,2,1,4.0,0.0,4.0,1,0,0
745866,24,3,CH,5,0,1,1,0,4,0,1,0,2,1,0.0,4.0,0.0,1,0,0
745866,24,4,FF,0,1,1,2,0,4,0,1,0,2,1,5.0,0.0,4.0,1,0,0
745866,24,5,FF,0,1,1,2,0,4,0,1,0,2,1,0.0,5.0,0.0,1,0,0
745866,24,6,SL,4,0,2,2,0,4,0,1,0,2,1,0.0,0.0,5.0,1,0,0
745866,25,1,SL,4,0,0,0,0,4,0,1,0,2,1,4.0,0.0,0.0,1,0,0
745866,25,2,SL,4,0,0,1,0,4,0,1,0,2,1,4.0,4.0,0.0,1,0,0
745866,25,3,SL,4,0,1,1,0,4,0,1,0,2,1,4.0,4.0,4.0,1,0,0
745866,25,4,SL,4,0,1,2,0,4,0,1,0,2,1,4.0,4.0,4.0,1,0,0
745866,25,5,FF,0,1,1,2,0,4,0,1,0,2,1,4.0,4.0,4.0,1,0,0
745866,25,6,SL,4,0,2,2,0,4,0,1,0,2,1,0.0,4.0,4.0,1,0,0
745866,25,7,SL,4,0,2,2,0,4,0,1,0,2,1,4.0,0.0,4.0,1,0,0
745866,25,8,SL,4,0,3,2,0,4,0,1,0,2,1,4.0,4.0,0.0,1,0,0
745866,25,9,FF,0,1,3,2,0,4,0,1,0,2,1,4.0,4.0,4.0,1,0,0
745866,25,10,FF,0,1,3,2,0,4,0,1,0,2,1,0.0,4.0,4.0,1,0,0
745866,26,1,SL,4,0,0,0,0,4,0,1,0,2,1,0.0,0.0,4.0,1,0,0
745866,26,2,CH,5,0,0,1,0,4,0,1,0,2,1,4.0,0.0,0.0,1,0,0
745866,26,3,FF,0,1,1,1,0,4,0,1,0,2,1,5.0,4.0,0.0,1,0,0
745866,26,4,FF,0,1,2,1,0,4,0,1,0,2,1,0.0,5.0,4.0,1,0,0
745866,26,5,FF,0,1,3,1,0,4,0,1,0,2,1,0.0,0.0,5.0,1,0,0
745866,26,6,FF,0,1,3,2,0,4,0,1,0,2,1,0.0,0.0,0.0,1,0,0
745866,26,7,SL,4,0,3,2,0,4,0,1,0,2,1,0.0,0.0,0.0,1,0,0
745866,27,1,SL,4,0,0,0,1,4,0,1,0,2,1,4.0,0.0,0.0,1,0,0
745866,27,2,CH,5,0,1,0,1,4,0,1,0,2,1,4.0,4.0,0.0,1,0,0
745866,27,3,SL,4,0,1,1,1,4,0,1,0,2,1,5.0,4.0,4.0,1,0,0
745866,27,4,SL,4,0,2,1,1,4,0,1,0,2,1,4.0,5.0,4.0,1,0,0
745866,27,5,FF,0,1,3,1,1,4,0,1,0,2,1,4.0,4.0,5.0,1,0,0
745866,27,6,CH,5,0,3,2,1,4,0,1,0,2,1,0.0,4.0,4.0,1,0,0
745866,27,7,CH,5,0,3,2,1,4,0,1,0,2,1,5.0,0.0,4.0,1,0,0
745866,28,1,FF,0,1,0,0,1,4,0,1,0,2,1,5.0,5.0,0.0,1,0,0
745866,28,2,FF,0,1,0,1,1,4,0,1,0,2,1,0.0,5.0,5.0,1,0,0
745866,28,3,FF,0,1,0,2,1,4,0,1,0,2,1,0.0,0.0,5.0,1,0,0
745866,29,1,FF,0,1,0,0,2,4,0,1,0,2,1,0.0,0.0,0.0,1,0,0
745866,33,1,FF,0,1,0,0,0,5,0,1,0,2,1,0.0,0.0,0.0,1,0,0
745866,33,2,FF,0,1,0,1,0,5,0,1,0,2,1,0.0,0.0,0.0,1,0,0
745866,34,1,SL,4,0,0,0,1,5,0,1,0,2,1,0.0,0.0,0.0,0,0,0
745866,34,2,SL,4,0,0,1,1,5,0,1,0,2,1,4.0,0.0,0.0,0,0,0
745866,34,3,CH,5,0,1,1,1,5,0,1,0,2,1,4.0,4.0,0.0,0,0,0
745866,34,4,CH,5,0,2,1,1,5,0,1,0,2,1,5.0,4.0,4.0,0,0,0
745866,34,5,SL,4,0,3,1,1,5,0,1,0,2,1,5.0,5.0,4.0,0,0,0
745866,35,1,SL,4,0,0,0,2,5,0,1,0,2,1,4.0,5.0,5.0,1,0,0
745866,35,2,SL,4,0,1,0,2,5,0,1,0,2,1,4.0,4.0,5.0,1,0,0
745866,35,3,SL,4,0,1,1,2,5,0,1,0,2,1,4.0,4.0,4.0,1,0,0
745866,35,4,FF,0,1,2,1,2,5,0,1,0,2,1,4.0,4.0,4.0,1,0,0
745866,35,5,FF,0,1,2,2,2,5,0,1,0,2,1,0.0,4.0,4.0,1,0,0
745866,39,1,FF,0,1,0,0,0,6,0,1,0,3,2,0.0,0.0,4.0,1,0,0
745866,39,2,FF,0,1,0,1,0,6,0,1,0,3,2,0.0,0.0,0.0,1,0,0
745866,39,3,FF,0,1,1,1,0,6,0,1,0,3,2,0.0,0.0,0.0,1,0,0
745866,39,4,CH,5,0,2,1,0,6,0,1,0,3,2,0.0,0.0,0.0,1,0,0
745866,39,5,FF,0,1,3,1,0,6,0,1,0,3,2,5.0,0.0,0.0,1,0,0
745866,40,1,FF,0,1,0,0,0,6,0,1,0,3,2,0.0,5.0,0.0,1,0,0
745866,40,2,FF,0,1,1,0,0,6,0,1,0,3,2,0.0,0.0,5.0,1,0,0
745866,40,3,FF,0,1,1,1,0,6,0,1,0,3,2,0.0,0.0,0.0,1,0,0
745866,41,1,SL,4,0,0,0,1,6,0,1,0,3,2,0.0,0.0,0.0,1,0,0
745866,41,2,SL,4,0,1,0,1,6,0,1,0,3,2,4.0,0.0,0.0,1,0,0
745866,41,3,FF,0,1,1,1,1,6,0,1,0,3,2,4.0,4.0,0.0,1,0,0
745866,42,1,SL,4,0,0,0,1,6,0,1,0,3,2,0.0,4.0,4.0,1,0,0
745866,42,2,SL,4,0,1,0,1,6,0,1,0,3,2,4.0,0.0,4.0,1,0,0
745866,42,3,SL,4,0,1,1,1,6,0,1,0,3,2,4.0,4.0,0.0,1,0,0
745866,42,4,SL,4,0,2,1,1,6,0,1,0,3,2,4.0,4.0,4.0,1,0,0
745866,42,5,SI,1,0,3,1,1,6,0,1,0,3,2,4.0,4.0,4.0,1,0,0
745866,42,6,FF,0,1,3,2,1,6,0,1,0,3,2,1.0,4.0,4.0,1,0,0
745866,42,7,SL,4,0,3,2,1,6,0,1,0,3,2,0.0,1.0,4.0,1,0,0
745866,43,1,FF,0,1,0,0,2,6,0,1,0,3,2,4.0,0.0,1.0,1,0,0
745866,43,2,SL,4,0,0,1,2,6,0,1,0,3,2,0.0,4.0,0.0,1,0,0
745866,44,1,FF,0,1,0,0,2,6,1,1,1,3,2,4.0,0.0,4.0,1,0,0
745866,44,2,FF,0,1,1,0,2,6,1,1,1,3,2,0.0,4.0,0.0,1,0,0
745866,44,3,SL,4,0,2,0,2,6,1,1,1,3,2,0.0,0.0,4.0,1,0,0
745866,44,4,SL,4,0,2,1,2,6,1,1,1,3,2,4.0,0.0,0.0,1,0,0
745866,44,5,SL,4,0,2,2,2,6,1,1,1,3,2,4.0,4.0,0.0,1,0,0
745866,44,6,SL,4,0,3,2,2,6,1,1,1,3,2,4.0,4.0,4.0,1,0,0
745866,44,7,SL,4,0,3,2,2,6,1,1,1,3,2,4.0,4.0,4.0,1,0,0
745960,4,1,FF,0,1,0,0,0,1,0,0,0,1,0,4.0,4.0,4.0,1,0,0
745960,4,2,FF,0,1,1,0,0,1,0,0,0,1,0,0.0,4.0,4.0,1,0,0
745960,4,3,SL,4,0,1,1,0,1,0,0,0,1,0,0.0,0.0,4.0,1,0,0
745960,5,1,SL,4,0,0,0,0,1,0,0,0,1,0,4.0,0.0,0.0,1,0,0
745960,5,2,CH,5,0,0,1,0,1,0,0,0,1,0,4.0,4.0,0.0,1,0,0
745960,6,1,FF,0,1,0,0,0,1,0,0,0,1,0,5.0,4.0,4.0,1,0,0
745960,6,2,FF,0,1,0,1,0,1,0,0,0,1,0,0.0,5.0,4.0,1,0,0
745960,6,3,FF,0,1,0,2,0,1,0,0,0,1,0,0.0,0.0,5.0,1,0,0
745960,6,4,SL,4,0,1,2,0,1,0,0,0,1,0,0.0,0.0,0.0,1,0,0
745960,6,5,FF,0,1,1,2,0,1,0,0,0,1,0,4.0,0.0,0.0,1,0,0
745960,6,6,FF,0,1,2,2,0,1,0,0,0,1,0,0.0,4.0,0.0,1,0,0
745960,7,1,SL,4,0,0,0,0,1,1,0,1,1,0,0.0,0.0,4.0,1,0,0
745960,7,2,SL,4,0,0,1,0,1,1,0,1,1,0,4.0,0.0,0.0,1,0,0
745960,7,3,FF,0,1,0,2,0,1,1,0,1,1,0,4.0,4.0,0.0,1,0,0
745960,8,1,SL,4,0,0,0,1,1,1,0,1,1,0,0.0,4.0,4.0,1,0,0
745960,8,2,FF,0,1,1,0,1,1,1,0,1,1,0,4.0,0.0,4.0,1,0,0
745960,8,3,SI,1,0,2,0,1,1,1,0,1,1,0,0.0,4.0,0.0,1,0,0
745960,8,4,FF,0,1,3,0,1,1,1,0,1,1,0,1.0,0.0,4.0,1,0,0
745960,9,1,FF,0,1,0,0,1,1,1,0,1,1,0,0.0,1.0,0.0,1,0,0
745960,9,2,FF,0,1,0,1,1,1,1,0,1,1,0,0.0,0.0,1.0,1,0,0
745960,9,3,FF,0,1,0,2,1,1,1,0,1,1,0,0.0,0.0,0.0,1,0,0
745960,10,1,FF,0,1,0,0,2,1,2,0,2,1,0,0.0,0.0,0.0,0,0,0
745960,10,2,SL,4,0,0,1,2,1,2,0,2,1,0,0.0,0.0,0.0,0,0,0
745960,16,1,SL,4,0,0,0,0,2,2,0,2,1,0,4.0,0.0,0.0,1,0,0
745960,16,2,SL,4,0,1,0,0,2,2,0,2,1,0,4.0,4.0,0.0,1,0,0
745960,16,3,FF,0,1,1,1,0,2,2,0,2,1,0,4.0,4.0,4.0,1,0,0
745960,17,1,FF,0,1,0,0,1,2,2,0,2,1,0,0.0,4.0,4.0,1,0,0
745960,17,2,CH,5,0,0,1,1,2,2,0,2,1,0,0.0,0.0,4.0,1,0,0
745960,17,3,CH,5,0,0,2,1,2,2,0,2,1,0,5.0,0.0,0.0,1,0,0
745960,17,4,FF,0,1,1,2,1,2,2,0,2,1,0,5.0,5.0,0.0,1,0,0
745960,17,5,CH,5,0,2,2,1,2,2,0,2,1,0,0.0,5.0,5.0,1,0,0
745960,18,1,SL,4,0,0,0,2,2,2,0,2,2,1,5.0,0.0,5.0,1,0,0
745960,18,2,SL,4,0,0,1,2,2,2,0,2,2,1,4.0,5.0,0.0,1,0,0
745960,18,3,CH,5,0,1,1,2,2,2,0,2,2,1,4.0,4.0,5.0,1,0,0
745960,18,4,CH,5,0,1,2,2,2,2,0,2,2,1,5.0,4.0,4.0,1,0,0
745960,18,5,FF,0,1,2,2,2,2,2,0,2,2,1,5.0,5.0,4.0,1,0,0
